nav_hours,nav_points,nav_pass,nav_course,nav_course_type,unit,acft_2mr_minutes,recondo,brm_hits
5.783333333,4,Y,East,a,USMA,14.7,NO,30
5.183,5,Y,East,a,USMA,14.75,NO,36
NA,NA,N,West,d,USMA,17.5,NO,26
NA,NA,N,East,b,USMA,17.43333333,NO,28
5.416666667,3,Y,East,a,USMA,19.05,NO,30
5.15,5,Y,East,a,USMA,14.83333333,YES,30
5.117,5,Y,West,d,USMA,15.6,NO,30
5.433,4,Y,East,b,USMA,17.11666667,NO,27
5.716666667,4,Y,West,d,USMA,18.68333333,NO,31
5.5,6,Y,East,a,ROTC,15.28333333,NO,26
5.55,4,Y,West,c,USMA,15.91666667,NO,32
NA,NA,N,East,b,USMA,20.06666667,NO,30
3.55,6,Y,East,b,USMA,14.5,YES,37
5.55,3,Y,East,a,USMA,12.8,YES,29
3.967,6,Y,East,b,USMA,13.58333333,YES,36
3.616666667,6,Y,East,b,USMA,12.75,YES,36
3.966666667,6,Y,East,b,USMA,13.21666667,YES,35
4.467,6,Y,West,c,USMA,12.98333333,YES,36
4,5,Y,East,a,USMA,15.85,YES,34
5.25,3,Y,West,d,USMA,15.43333333,NO,26
4.467,6,Y,East,b,USMA,16.13333333,NO,32
4.6,6,Y,East,a,USMA,16.15,NO,33
4.05,4,Y,West,d,USMA,17.75,NO,33
4.633,6,Y,East,b,USMA,12.71666667,NO,30
5.317,6,Y,West,c,USMA,12.48333333,YES,29
5.417,3,Y,West,d,USMA,17.16666667,NO,25
4.967,3,Y,West,d,USMA,16.01666667,NO,25
5.58,6,Y,West,c,USMA,16.28333333,NO,32
5.667,3,Y,East,a,USMA,17.36666667,NO,33
4.567,5,Y,East,a,USMA,18.81666667,NO,29
5.65,6,Y,East,b,USMA,13.16666667,YES,37
4.016666667,6,Y,East,b,USMA,16.46666667,YES,35
5.083,6,Y,East,a,USMA,15.1,YES,36
4.933,5,Y,East,a,USMA,15.65,NO,25
3.383,4,Y,West,d,USMA,16.68333333,NO,23
3.633,6,Y,East,a,USMA,13.98333333,YES,31
3.4,6,Y,West,d,USMA,12.81666667,NO,27
4.68,5,Y,West,c,USMA,14.63333333,NO,40
5,5,Y,West,c,USMA,15.03333333,YES,33
5.483333333,3,Y,West,d,ROTC,18.51666667,NO,23
5.583333333,3,Y,East,b,USMA,18.93333333,NO,29
4.45,3,Y,East,a,USMA,15.03333333,NO,26
2.2,6,Y,East,b,USMA,12.5,YES,29
5.433,6,Y,West,c,USMA,14.63333333,YES,35
5.633,4,Y,West,d,USMA,15.28333333,NO,31
NA,NA,N,East,b,ROTC,15.48333333,NO,26
NA,NA,N,East,b,USMA,18.41666667,NO,31
5.633333333,6,Y,West,c,USMA,12.93333333,NO,24
5.4,5,Y,West,c,USMA,15.66666667,NO,30
3.933,3,Y,West,c,USMA,13.05,NO,26
NA,NA,N,West,c,USMA,16.25,NO,24
5.483,3,Y,West,c,ROTC,17.68333333,NO,27
5.417,6,Y,East,b,USMA,16.53333333,NO,29
5.15,5,Y,West,c,USMA,14.15,NO,30
5.333,3,Y,East,a,USMA,13.18333333,NO,25
3.3,6,Y,West,c,USMA,13.35,YES,36
5.417,5,Y,West,d,USMA,15.58333333,NO,37
5.45,4,Y,West,c,USMA,17.28333333,NO,30
4.17,6,Y,East,b,USMA,13,NO,32
4.8,6,Y,East,b,USMA,15,YES,35
4.85,6,Y,West,d,USMA,12.73333333,YES,29
5.567,5,Y,West,c,USMA,17.8,NO,28
5.7,3,Y,East,b,ROTC,14.11666667,NO,32
NA,NA,N,East,a,USMA,14.31666667,NO,24
4.733,6,Y,East,a,USMA,16.2,NO,30
4.63,6,Y,West,d,USMA,13.65,NO,30
5.016666667,5,Y,East,b,USMA,14.95,YES,36
3.5,5,Y,East,b,USMA,16.5,YES,31
3.8,4,Y,East,b,USMA,15.45,NO,31
4.88,6,Y,East,b,USMA,18.15,NO,29
5.3,5,Y,East,b,USMA,19.51666667,NO,29
4.533,6,Y,East,a,USMA,14.03333333,YES,23
3.817,3,Y,West,c,USMA,19.36666667,NO,24
4.733333333,5,Y,East,a,USMA,16.43333333,YES,33
4.683,5,Y,West,d,USMA,15.7,NO,28
5.833,5,Y,East,b,USMA,14.2,YES,29
4.5,3,Y,East,a,USMA,15.55,NO,23
3.566666667,6,Y,East,b,ROTC,12.7,YES,37
4.733,6,Y,West,c,USMA,11.88333333,YES,39
NA,NA,N,East,a,ROTC,16.76666667,NO,28
3.55,5,Y,East,a,USMA,15,NO,30
4.766666667,5,Y,East,a,USMA,13.66666667,YES,32
4.95,5,Y,West,d,USMA,16.31666667,NO,34
4.183,6,Y,East,a,USMA,15.1,NO,25
4.983,3,Y,East,b,USMA,17.36666667,NO,24
5.033,5,Y,East,a,USMA,14.68333333,YES,33
5.383,5,Y,West,d,USMA,16.95,NO,35
4.683,6,Y,West,c,USMA,16.25,YES,33
5.5,4,Y,West,c,USMA,16.65,NO,27
3.467,4,Y,West,c,USMA,14.21666667,NO,30
5.067,5,Y,East,a,USMA,15.23333333,NO,27
4.267,6,Y,East,b,USMA,13.33333333,YES,29
5.05,5,Y,West,d,USMA,15.16666667,NO,29
5.183333333,5,Y,West,d,USMA,12.73333333,YES,35
5.867,3,Y,West,c,USMA,16.25,NO,34
4.517,3,Y,West,c,ROTC,16.3,NO,23
5.1,5,Y,West,c,ROTC,13.85,YES,25
5.15,6,Y,East,a,USMA,15.75,NO,34
3.85,3,Y,East,a,USMA,19.28333333,NO,23
5.05,5,Y,East,b,USMA,16.28333333,NO,29
5.4,3,Y,West,c,USMA,14,YES,32
5.816666667,3,Y,West,c,USMA,15.91666667,NO,30
4.883333333,5,Y,East,b,USMA,16.26666667,YES,37
4.55,6,Y,West,c,USMA,13.2,NO,24
5.416666667,5,Y,West,c,USMA,15.85,YES,30
4.983333333,5,Y,West,c,USMA,13.66666667,YES,35
4.767,6,Y,West,c,USMA,14.53333333,YES,31
5,4,Y,West,d,USMA,11.81666667,NO,28
5.25,5,Y,East,a,USMA,15.45,YES,30
4.95,5,Y,West,c,USMA,13.5,YES,24
3.15,5,Y,East,b,USMA,15.45,YES,36
NA,NA,N,West,c,ROTC,15.3,NO,26
4.6,5,Y,West,d,USMA,14.11666667,YES,32
4.417,3,Y,East,a,USMA,15.4,NO,35
4.983,4,Y,West,d,USMA,16.8,NO,28
5.083333333,4,Y,West,c,USMA,19.8,NO,28
5.017,6,Y,West,d,USMA,14.25,NO,32
5.667,5,Y,West,c,USMA,15.33333333,YES,24
3.816666667,6,Y,West,d,USMA,12.91666667,YES,38
4.283,6,Y,West,d,USMA,15.13333333,YES,33
4.75,3,Y,West,d,USMA,15.26666667,NO,31
5.1,6,Y,East,a,USMA,14.98333333,NO,30
4.567,6,Y,West,d,USMA,15.01666667,YES,32
4.6,6,Y,West,c,USMA,12.76666667,YES,31
5.667,3,Y,East,b,USMA,15.76666667,NO,27
5.733,3,Y,East,b,USMA,14.33333333,NO,30
5.1,4,Y,West,d,USMA,15.81666667,NO,29
4.883,4,Y,West,c,USMA,14.7,NO,29
3.78,6,Y,East,b,USMA,14.06666667,NO,29
4.883,5,Y,East,a,USMA,15.2,YES,33
5.2,6,Y,East,a,USMA,16.83333333,NO,35
4.816666667,6,Y,West,d,USMA,15.06666667,YES,31
4.55,6,Y,East,b,USMA,13.36666667,YES,30
3.933,6,Y,East,a,USMA,13.83333333,YES,30
4.75,5,Y,East,a,USMA,15.43333333,NO,34
4.333333333,5,Y,East,b,USMA,17.7,NO,29
4.667,6,Y,East,a,USMA,13.46666667,YES,26
4.633,6,Y,East,b,USMA,15.03333333,YES,28
5.62,5,Y,West,d,USMA,11.81666667,NO,27
5.317,5,Y,West,d,USMA,16.18333333,YES,37
5.18,5,Y,East,b,USMA,19.21666667,NO,28
5.417,6,Y,West,c,USMA,15.5,NO,37
4.933333333,6,Y,West,d,USMA,15.05,YES,31
5.4,3,Y,East,a,USMA,15.66666667,NO,31
5.45,6,Y,West,c,USMA,12.81666667,NO,27
4.766666667,4,Y,East,b,USMA,17.86666667,NO,30
3.883,4,Y,West,c,USMA,16.03333333,NO,36
4.866666667,5,Y,East,b,USMA,14.75,YES,31
5,6,Y,West,d,USMA,13.03333333,YES,32
4.733,6,Y,East,a,USMA,13.91666667,NO,36
3.366666667,6,Y,East,b,USMA,13.88333333,NO,33
4.966666667,5,Y,West,c,USMA,12.85,YES,31
4.733,6,Y,West,d,USMA,13,YES,36
4.65,6,Y,East,a,USMA,13.83333333,NO,38
5.033333333,5,Y,West,d,ROTC,14.6,YES,26
5.8,4,Y,West,c,USMA,15.51666667,NO,28
NA,NA,N,West,c,USMA,15.91666667,NO,23
5.15,5,Y,East,b,USMA,14.35,YES,29
3.5,5,Y,West,d,USMA,13.06666667,YES,30
5.5,5,Y,West,c,USMA,18.88333333,NO,29
4.067,6,Y,East,a,USMA,13.23333333,YES,32
4.933333333,5,Y,East,a,USMA,12.7,YES,30
5.233,3,Y,West,c,USMA,16.83333333,NO,32
3.25,6,Y,East,a,USMA,13.51666667,NO,31
4.75,6,Y,West,c,USMA,12.68333333,YES,35
4.4,6,Y,West,d,USMA,14.26666667,YES,35
3.667,6,Y,East,b,USMA,13.88333333,YES,32
4.467,6,Y,West,d,USMA,11.9,YES,34
5.867,5,Y,West,d,USMA,14.16666667,NO,29
NA,NA,N,West,d,USMA,16.1,NO,28
5.567,6,Y,West,c,USMA,14.88333333,YES,32
5.717,5,Y,East,a,USMA,14.71666667,YES,23
4.3,5,Y,West,c,USMA,15.53333333,NO,31
NA,NA,N,West,c,USMA,15.26666667,NO,28
5.65,5,Y,East,b,ROTC,17.96666667,YES,32
5.333,3,Y,West,c,USMA,10.38333333,NO,23
5.083,5,Y,East,a,USMA,12.71666667,YES,25
4.633,6,Y,East,a,USMA,14.16666667,NO,28
4.27,6,Y,West,d,USMA,17.45,NO,33
4.833,5,Y,East,b,USMA,12.55,YES,34
4.9,3,Y,West,d,USMA,18.13333333,NO,30
NA,NA,N,East,b,USMA,14.95,NO,31
5.333,4,Y,West,d,USMA,15.3,NO,35
4.98,6,Y,West,d,USMA,13.36666667,NO,26
4.733333333,6,Y,West,c,USMA,15.78333333,YES,32
5.3,6,Y,East,a,USMA,14.23333333,YES,30
5.033,5,Y,West,c,USMA,14.03333333,NO,28
NA,NA,N,West,c,USMA,14.7,NO,33
3.717,6,Y,West,d,USMA,15.75,YES,31
4.783333333,5,Y,East,b,USMA,12.95,YES,34
5.083,3,Y,West,d,USMA,14.06666667,NO,27
NA,NA,N,East,b,USMA,15.25,NO,32
4.333333333,6,Y,East,a,USMA,14.95,YES,28
5.58,6,Y,East,b,USMA,15.25,NO,26
4.833333333,6,Y,East,a,USMA,12.63333333,NO,26
3.467,6,Y,East,a,USMA,16.23333333,YES,37
5.267,6,Y,East,a,USMA,15.41666667,NO,29
5.717,5,Y,East,b,USMA,14.66666667,NO,29
4.517,6,Y,West,d,USMA,15.73333333,YES,35
5.533,6,Y,West,c,USMA,16.18333333,YES,32
3.883,3,Y,West,c,USMA,14.98333333,NO,25
5.9,5,Y,East,a,USMA,14.35,YES,26
3.766666667,5,Y,West,d,USMA,14.91666667,YES,29
5.5,5,Y,East,a,USMA,15.4,YES,32
NA,NA,N,East,b,USMA,15.45,NO,28
4.77,6,Y,East,a,USMA,12.83333333,NO,28
4.767,6,Y,West,c,USMA,13.71666667,YES,32
5.25,4,Y,West,c,USMA,12.8,NO,29
4.333,5,Y,East,b,USMA,13,YES,33
5.167,3,Y,East,b,USMA,16.68333333,NO,31
5.617,5,Y,West,d,USMA,13.1,YES,33
5.517,3,Y,East,b,USMA,13.55,NO,25
5.5,5,Y,East,b,USMA,13.88333333,YES,35
4.867,3,Y,East,a,USMA,12.01666667,NO,30
4.75,3,Y,West,d,USMA,14.03333333,YES,32
4.08,6,Y,West,c,USMA,15.5,NO,34
3.733,5,Y,West,c,USMA,13.73333333,YES,37
5.483333333,6,Y,West,d,USMA,16.18333333,NO,29
4.05,6,Y,East,a,USMA,12.91666667,YES,39
3.95,6,Y,East,a,USMA,14.68333333,YES,31
4.533,6,Y,West,d,USMA,15.38333333,NO,36
4.517,6,Y,East,a,USMA,11.51666667,YES,34
5.8,4,Y,West,c,USMA,18.18333333,NO,32
4.266666667,6,Y,East,a,USMA,10.8,NO,23
4.367,6,Y,West,c,USMA,14.06666667,NO,33
NA,NA,N,West,c,USMA,14.76666667,NO,32
5.716666667,5,Y,East,a,USMA,15.08333333,NO,28
5.133,3,Y,West,d,USMA,15.66666667,NO,25
4.283,3,Y,West,c,USMA,13.4,YES,36
5.55,5,Y,West,c,USMA,15.2,NO,31
5.43,5,Y,East,a,USMA,14.93333333,NO,31
5.67,5,Y,East,a,USMA,14.45,NO,33
4.566666667,6,Y,West,d,USMA,12.98333333,YES,36
3.883,4,Y,West,c,USMA,17.3,NO,32
3.683,5,Y,East,b,USMA,14,NO,26
5.667,4,Y,East,a,USMA,14.66666667,YES,31
5.5,6,Y,West,c,USMA,13.48333333,YES,27
NA,NA,N,East,b,USMA,14.81666667,NO,23
3.917,3,Y,East,a,USMA,17.05,NO,24
5.08,6,Y,East,a,USMA,18.08333333,NO,36
4.083,6,Y,East,b,USMA,15.88333333,YES,30
3.25,6,Y,East,b,USMA,14.5,NO,35
5.3,5,Y,West,c,USMA,16.25,NO,25
5.283,5,Y,West,c,USMA,12.08333333,YES,32
NA,NA,N,East,b,USMA,15.28333333,NO,32
3.816666667,6,Y,West,d,USMA,12.01666667,YES,35
5.333,4,Y,West,d,USMA,15.68333333,NO,27
5.5,5,Y,West,c,USMA,13,NO,33
4.667,3,Y,East,b,USMA,16.66666667,NO,26
5.25,5,Y,East,b,USMA,15.23333333,NO,28
4.3,6,Y,West,c,USMA,11.73333333,YES,36
5.5,4,Y,West,d,USMA,14.63333333,YES,36
5.733,4,Y,East,a,USMA,13.96666667,NO,26
5.533,6,Y,West,c,USMA,14.01666667,YES,33
4.833333333,6,Y,East,a,USMA,15.48333333,NO,30
5.733,3,Y,West,c,USMA,14.66666667,NO,29
4.533333333,4,Y,West,d,USMA,16.31666667,NO,32
4.833333333,6,Y,West,d,USMA,15.7,YES,30
3.667,3,Y,East,a,USMA,17.8,NO,29
4.33,6,Y,West,c,USMA,13.3,NO,34
4.4,6,Y,East,a,USMA,14.51666667,NO,28
5.733333333,5,Y,West,d,USMA,15.13333333,YES,37
4.3,6,Y,East,a,USMA,11.91666667,YES,38
4.467,6,Y,West,c,USMA,14.26666667,NO,28
3.033,6,Y,East,b,USMA,14.66666667,NO,29
5.05,6,Y,West,d,USMA,15.41666667,NO,31
4.183,6,Y,West,d,USMA,14.26666667,YES,30
5.1,3,Y,East,a,USMA,16.05,NO,24
5.433333333,6,Y,West,d,USMA,15.16666667,YES,33
4.183,3,Y,West,c,USMA,16.93333333,NO,30
NA,NA,N,West,c,ROTC,15.2,NO,31
4.67,6,Y,West,d,USMA,14.85,NO,25
5.717,6,Y,East,b,USMA,15.26666667,NO,34
5.8,4,Y,East,b,USMA,12.85,NO,26
4.85,3,Y,East,a,USMA,13.5,NO,23
5,6,Y,West,d,USMA,12.86666667,NO,34
5.267,6,Y,West,c,USMA,13.46666667,YES,34
5.25,4,Y,West,c,USMA,16.48333333,NO,23
4.967,5,Y,West,d,USMA,15.01666667,YES,31
5.267,5,Y,East,a,USMA,20.05,NO,27
4.15,5,Y,West,d,USMA,15.5,YES,38
5.617,3,Y,East,a,USMA,15.9,NO,25
4.55,4,Y,West,c,USMA,15.73333333,NO,24
4.817,6,Y,East,b,ROTC,15.95,NO,28
5.5,3,Y,East,a,USMA,16.88333333,NO,27
4.6,4,Y,East,a,ROTC,18.25,NO,26
4.633333333,6,Y,West,c,USMA,13.01666667,YES,35
4.866666667,6,Y,East,b,USMA,13.66666667,YES,31
5.117,6,Y,East,b,USMA,14.13333333,YES,36
5.5,6,Y,East,b,USMA,14.33333333,YES,32
4.35,6,Y,East,a,ROTC,17.76666667,NO,30
5.433,5,Y,West,c,USMA,14.65,YES,23
4.033,6,Y,West,d,USMA,14.43333333,YES,28
3.133,6,Y,East,b,USMA,12.06666667,YES,29
5.667,3,Y,West,d,USMA,21.43333333,NO,28
4.917,6,Y,East,b,USMA,13.2,NO,24
5.417,6,Y,West,c,USMA,16.51666667,YES,31
4.583,5,Y,West,d,USMA,15.75,NO,30
5.267,3,Y,West,c,ROTC,14.85,NO,27
NA,NA,N,West,d,USMA,13.81666667,NO,32
5.667,3,Y,East,b,USMA,16.08333333,NO,33
4.133333333,3,Y,East,a,USMA,19.53333333,NO,28
NA,NA,N,East,b,USMA,13.78333333,NO,29
4.77,4,Y,West,c,USMA,14.53333333,NO,29
5.283333333,6,Y,East,b,USMA,13.71666667,YES,35
4.75,6,Y,West,d,USMA,16.45,YES,32
5.267,3,Y,West,d,USMA,15.08333333,NO,28
5.25,3,Y,West,d,USMA,15.53333333,NO,31
4.3,6,Y,West,d,USMA,16.5,NO,27
5.367,3,Y,West,c,USMA,15.63333333,NO,31
5.75,5,Y,East,b,USMA,16.53333333,NO,32
4.317,6,Y,West,d,USMA,13.23333333,YES,28
5.45,4,Y,West,d,USMA,17.25,NO,33
5.133,6,Y,East,b,USMA,17.31666667,NO,30
4.617,3,Y,East,a,USMA,14.83333333,YES,34
5.033333333,6,Y,West,c,ROTC,14.85,YES,33
5.233,4,Y,West,d,USMA,17.75,NO,24
4.783,6,Y,East,a,USMA,18.01666667,NO,24
4.267,6,Y,West,c,USMA,11.9,YES,30
5.233333333,5,Y,West,d,USMA,19.41666667,NO,35
4.833,5,Y,West,d,USMA,15.06666667,NO,29
5.1,6,Y,East,b,USMA,13.13333333,YES,30
4.483,6,Y,East,b,USMA,15.88333333,YES,27
5.167,5,Y,East,b,USMA,15.63333333,NO,32
5.116666667,3,Y,East,a,USMA,15.28333333,NO,34
5.68,5,Y,West,d,USMA,19.88333333,NO,32
3.7,6,Y,East,a,USMA,15.31666667,YES,32
5,6,Y,East,b,USMA,14.13333333,YES,37
4.283,6,Y,East,b,USMA,17.98333333,NO,30
4.083,3,Y,West,c,USMA,15.61666667,NO,36
4.667,6,Y,West,c,USMA,12.83333333,YES,26
4.333333333,5,Y,East,b,USMA,13.86666667,YES,26
4.3,6,Y,West,d,USMA,19.38333333,NO,33
5.733333333,5,Y,West,c,USMA,14.6,YES,35
4.183,6,Y,East,b,USMA,13.53333333,YES,24
4.85,5,Y,West,d,USMA,15.21666667,YES,32
5.15,6,Y,East,a,USMA,13.98333333,NO,29
NA,NA,N,West,d,USMA,16.5,NO,24
5.233333333,6,Y,West,c,USMA,13.41666667,YES,30
4.417,6,Y,East,b,USMA,17.66666667,NO,34
5.033,5,Y,East,b,USMA,16.9,NO,23
5.55,4,Y,East,b,USMA,17.5,NO,30
5.583333333,5,Y,East,b,USMA,14.38333333,NO,27
3.833,6,Y,West,d,USMA,15.4,YES,36
5.733,5,Y,West,d,USMA,13.73333333,YES,30
5.567,3,Y,West,d,USMA,15.18333333,NO,30
4.85,6,Y,West,c,USMA,13.43333333,NO,24
NA,NA,N,West,c,USMA,14.58333333,NO,27
5.42,5,Y,West,d,USMA,15.85,NO,31
5.1,4,Y,East,b,USMA,14.93333333,YES,32
5.62,6,Y,West,c,USMA,13.11666667,NO,29
5.717,5,Y,East,a,USMA,15.2,NO,26
5.05,6,Y,East,b,USMA,13.16666667,NO,34
NA,NA,N,West,d,USMA,12.71666667,NO,32
4.15,3,Y,East,a,USMA,17.13333333,NO,28
5.117,3,Y,East,b,USMA,16,NO,29
5.833,5,Y,West,c,USMA,15.28333333,NO,23
5.016666667,3,Y,West,d,USMA,12.96666667,NO,28
5.35,6,Y,West,c,USMA,15,YES,37
5.767,4,Y,West,c,USMA,15.78333333,NO,29
4.7,5,Y,East,a,USMA,13.58333333,YES,33
NA,NA,N,East,b,USMA,20.15,NO,30
4.433,6,Y,West,c,USMA,16.06666667,YES,31
4.4,6,Y,East,a,USMA,14.61666667,YES,31
4.433,6,Y,East,a,USMA,14.03333333,YES,36
5.383,5,Y,West,d,ROTC,14.45,NO,29
3,3,Y,East,b,USMA,14.93333333,NO,30
5,3,Y,East,b,USMA,16.58333333,NO,23
4.733333333,6,Y,East,a,USMA,16.61666667,YES,31
4.35,5,Y,West,d,USMA,16.58333333,NO,35
4.5,6,Y,West,d,USMA,14.01666667,YES,29
5.083,6,Y,East,a,USMA,16.11666667,YES,33
4.783,4,Y,West,d,USMA,14.66666667,NO,30
5.433,4,Y,East,a,USMA,13.4,NO,26
4.4,3,Y,East,a,USMA,16.6,NO,31
4.85,6,Y,West,c,USMA,14.81666667,YES,35
5.033333333,5,Y,West,d,USMA,16.23333333,NO,33
5.2,4,Y,West,d,USMA,16.68333333,NO,32
3.47,5,Y,East,b,USMA,19.58333333,NO,33
5.02,6,Y,East,b,USMA,15.83333333,NO,31
4.167,3,Y,West,d,USMA,14.8,NO,30
5.5,5,Y,East,b,USMA,13.08333333,NO,26
5.35,3,Y,West,d,USMA,13.36666667,NO,27
5.3,5,Y,West,d,USMA,13.08333333,YES,33
5.017,5,Y,West,c,USMA,17.4,NO,30
4.68,6,Y,East,b,USMA,14.35,NO,31
5.47,6,Y,West,c,USMA,15.33333333,NO,26
NA,NA,N,West,c,ROTC,17.66666667,NO,28
4.5,6,Y,West,d,USMA,12.86666667,YES,25
5.083,4,Y,West,c,USMA,15.35,YES,34
NA,NA,N,East,b,USMA,13.65,NO,26
3.35,6,Y,West,d,USMA,12.43333333,YES,28
4.85,4,Y,West,c,USMA,15.05,NO,26
5.167,6,Y,East,a,USMA,16.05,YES,36
4.75,3,Y,West,d,USMA,18.3,NO,27
5.383,6,Y,West,d,USMA,12.6,NO,35
5.167,6,Y,West,d,USMA,16.73333333,NO,27
4.833,3,Y,West,d,USMA,18.35,NO,25
5.95,5,Y,East,a,USMA,14.61666667,YES,30
5.633,3,Y,East,b,USMA,16.05,NO,32
4.583333333,6,Y,West,d,USMA,14.3,YES,30
NA,NA,N,East,b,USMA,16.78333333,NO,31
NA,NA,N,West,c,USMA,15.65,NO,35
4.85,6,Y,West,d,USMA,16.36666667,YES,37
5.417,3,Y,East,a,USMA,17.46666667,NO,25
NA,NA,N,West,c,USMA,16.93333333,NO,26
5.87,5,Y,West,d,USMA,15,NO,25
4.783,3,Y,West,d,USMA,14.56666667,YES,30
3.583,6,Y,East,a,USMA,12.93333333,YES,31
3.417,6,Y,East,a,USMA,12.01666667,YES,31
4.13,6,Y,West,d,USMA,13.51666667,NO,28
3.567,3,Y,West,c,USMA,18.93333333,NO,25
4.2,6,Y,East,a,USMA,14.03333333,NO,30
5.3,6,Y,West,d,USMA,16.4,YES,33
4.433,5,Y,East,b,USMA,15.13333333,NO,31
4.933,6,Y,West,d,USMA,16.33333333,YES,32
5.3,5,Y,West,d,USMA,14.43333333,NO,29
5.433,3,Y,East,a,USMA,13.3,NO,23
4.366666667,6,Y,East,a,USMA,15.4,NO,24
4.833333333,5,Y,East,a,USMA,13.61666667,YES,33
4.667,6,Y,East,b,USMA,15.03333333,NO,30
5.45,3,Y,East,b,USMA,12.78333333,YES,34
4.633,4,Y,East,b,USMA,17.38333333,NO,23
NA,NA,N,East,b,USMA,14.61666667,NO,26
5.217,6,Y,East,a,USMA,16.45,NO,31
5.45,6,Y,East,b,USMA,16.71666667,NO,31
4.533,6,Y,West,d,USMA,15.2,YES,24
5.4,6,Y,West,d,USMA,14.18333333,YES,27
5.167,5,Y,West,d,USMA,14.7,YES,25
4.017,3,Y,West,c,USMA,15.43333333,YES,34
5.367,6,Y,East,b,USMA,14.51666667,YES,32
5.8,5,Y,East,a,USMA,14.76666667,YES,31
5.333,3,Y,East,a,USMA,14.75,NO,34
5.5,5,Y,East,b,USMA,13,YES,35
5.333,5,Y,West,d,USMA,15.48333333,NO,35
3.95,5,Y,East,b,USMA,15,NO,26
5.27,6,Y,West,c,USMA,14.43333333,NO,35
3.517,4,Y,East,b,USMA,13.23333333,NO,24
4.667,6,Y,West,d,USMA,12.83333333,YES,35
5.167,6,Y,East,a,USMA,14.55,YES,27
4.667,6,Y,East,b,USMA,15.41666667,YES,32
5.25,3,Y,West,d,USMA,18.18333333,NO,37
3.783333333,6,Y,West,c,USMA,13.2,YES,24
5.467,6,Y,East,b,USMA,17.35,NO,29
4.633,3,Y,West,c,USMA,15.95,NO,32
5.683333333,3,Y,West,c,USMA,16.3,NO,34
4.283333333,6,Y,East,b,USMA,14.2,YES,30
NA,NA,N,West,d,USMA,13.86666667,NO,26
4.866666667,4,Y,East,b,USMA,16.58333333,NO,31
3.9,6,Y,East,a,USMA,13.43333333,NO,29
3.766666667,6,Y,West,d,USMA,13.96666667,YES,37
4.35,6,Y,East,b,USMA,12.15,NO,29
4.3,3,Y,West,d,USMA,15.36666667,NO,29
4.9,3,Y,West,d,USMA,16.33333333,NO,28
5.683333333,4,Y,West,d,USMA,15.46666667,NO,26
5.77,6,Y,West,d,USMA,14.35,NO,30
5.883,5,Y,West,c,USMA,15.6,NO,26
NA,NA,N,West,d,USMA,13.56666667,NO,23
